,vhigh,vhigh.1,2,2.1,small,low,unacc
0,vhigh,vhigh,2,2,small,med,unacc
1,vhigh,vhigh,2,2,,high,unacc
2,vhigh,vhigh,2,2,med,low,unacc
3,vhigh,vhigh,,2,med,med,unacc
4,vhigh,vhigh,2,2,med,high,unacc
5,,,2,,big,low,unacc
6,vhigh,vhigh,2,2,big,med,unacc
7,vhigh,vhigh,2,2,big,high,unacc
8,,vhigh,2,4,small,low,unacc
9,vhigh,vhigh,2,4,small,med,unacc
10,vhigh,vhigh,2,4,small,high,unacc
11,vhigh,vhigh,2,4,med,low,unacc
12,vhigh,,2,4,med,med,unacc
13,vhigh,vhigh,2,4,med,high,unacc
14,vhigh,vhigh,2,4,big,low,unacc
15,vhigh,vhigh,2,4,big,med,unacc
16,,vhigh,2,4,big,high,unacc
17,vhigh,vhigh,2,more,small,low,unacc
18,vhigh,vhigh,2,more,small,med,unacc
19,vhigh,vhigh,,more,small,high,unacc
20,vhigh,vhigh,2,more,med,low,unacc
21,vhigh,vhigh,2,more,med,,unacc
22,vhigh,vhigh,2,more,med,,unacc
23,vhigh,vhigh,2,more,big,low,unacc
24,vhigh,vhigh,2,more,big,,unacc
25,,vhigh,2,more,big,high,unacc
26,vhigh,vhigh,3,,small,low,unacc
27,vhigh,vhigh,3,2,small,med,unacc
28,vhigh,vhigh,3,2,small,high,unacc
29,vhigh,,,2,,,unacc
30,vhigh,vhigh,3,2,med,med,unacc
31,vhigh,vhigh,3,2,med,high,unacc
32,vhigh,vhigh,3,2,big,low,unacc
33,vhigh,vhigh,3,2,big,med,unacc
34,vhigh,vhigh,3,,big,high,unacc
35,,vhigh,3,4,small,low,unacc
36,vhigh,vhigh,3,4,small,med,unacc
37,vhigh,,3,4,,high,unacc
38,vhigh,vhigh,3,4,med,low,unacc
39,vhigh,vhigh,3,4,med,med,unacc
40,vhigh,vhigh,3,4,med,high,unacc
41,vhigh,vhigh,3,4,big,low,unacc
42,vhigh,vhigh,3,,big,med,unacc
43,vhigh,vhigh,3,4,big,high,unacc
44,vhigh,vhigh,3,,small,low,unacc
45,vhigh,,3,more,small,med,unacc
46,vhigh,vhigh,3,,,high,unacc
47,vhigh,vhigh,3,more,med,low,unacc
48,vhigh,vhigh,3,more,med,med,unacc
49,vhigh,vhigh,,,,high,unacc
50,vhigh,vhigh,3,more,,,unacc
51,vhigh,,3,more,big,med,unacc
52,vhigh,vhigh,3,more,big,high,unacc
53,vhigh,vhigh,4,2,small,low,unacc
54,vhigh,vhigh,4,2,small,med,unacc
55,,vhigh,4,2,small,,unacc
56,vhigh,vhigh,4,2,med,low,unacc
57,vhigh,,,2,med,med,unacc
58,vhigh,vhigh,4,2,med,high,unacc
59,vhigh,,4,2,big,low,unacc
60,vhigh,vhigh,4,2,big,,unacc
61,vhigh,vhigh,4,2,big,high,unacc
62,vhigh,vhigh,4,4,,low,unacc
63,vhigh,,4,4,small,med,unacc
64,vhigh,vhigh,4,,small,high,unacc
65,vhigh,vhigh,4,4,med,low,unacc
66,vhigh,vhigh,4,4,,,unacc
67,vhigh,vhigh,4,4,med,high,unacc
68,vhigh,vhigh,4,4,big,low,unacc
69,vhigh,vhigh,4,4,big,med,unacc
70,vhigh,vhigh,4,4,big,high,unacc
71,vhigh,vhigh,4,more,small,low,unacc
72,vhigh,vhigh,4,,small,med,unacc
73,vhigh,,4,more,small,,unacc
74,vhigh,vhigh,4,more,med,low,unacc
75,,vhigh,4,more,,med,unacc
76,vhigh,vhigh,4,more,med,high,unacc
77,vhigh,vhigh,4,more,big,low,unacc
78,vhigh,vhigh,4,more,big,med,unacc
79,vhigh,vhigh,4,more,big,high,unacc
80,vhigh,vhigh,5more,2,small,low,unacc
81,vhigh,vhigh,5more,2,small,med,unacc
82,,vhigh,5more,2,small,high,unacc
83,vhigh,vhigh,5more,2,med,low,unacc
84,vhigh,vhigh,,2,med,med,unacc
85,vhigh,vhigh,5more,2,med,high,unacc
86,vhigh,vhigh,5more,2,big,low,unacc
87,vhigh,vhigh,5more,2,big,med,unacc
88,vhigh,vhigh,5more,,big,high,unacc
89,vhigh,vhigh,5more,4,small,low,unacc
90,vhigh,vhigh,5more,4,small,med,unacc
91,vhigh,vhigh,5more,4,small,high,unacc
92,vhigh,vhigh,5more,4,med,low,unacc
93,vhigh,vhigh,,4,,med,unacc
94,vhigh,vhigh,5more,4,med,high,unacc
95,vhigh,,5more,4,,,unacc
96,vhigh,vhigh,5more,4,,med,unacc
97,vhigh,vhigh,5more,4,big,high,unacc
98,vhigh,vhigh,5more,,small,low,unacc
99,vhigh,vhigh,5more,more,small,med,unacc
100,vhigh,vhigh,,more,small,high,unacc
101,vhigh,vhigh,5more,more,med,,unacc
102,,vhigh,5more,more,med,med,unacc
103,vhigh,vhigh,5more,more,med,high,unacc
104,vhigh,vhigh,5more,more,big,,unacc
105,vhigh,vhigh,5more,more,big,med,unacc
106,vhigh,vhigh,5more,more,big,high,unacc
107,vhigh,high,2,2,small,low,unacc
108,,high,2,2,small,med,unacc
109,vhigh,,2,2,small,high,unacc
110,vhigh,high,2,2,med,low,unacc
111,vhigh,high,2,2,med,med,unacc
112,,high,2,2,med,high,unacc
113,vhigh,high,2,2,big,low,unacc
114,vhigh,high,2,2,big,med,unacc
115,vhigh,high,2,2,,high,unacc
116,vhigh,,2,4,small,low,unacc
117,vhigh,high,2,4,,med,unacc
118,vhigh,high,2,4,small,high,unacc
119,vhigh,,2,,med,low,unacc
120,vhigh,high,2,4,med,med,unacc
121,vhigh,high,2,4,med,high,unacc
122,vhigh,high,2,4,,low,unacc
123,vhigh,high,2,4,big,med,unacc
124,vhigh,,2,,big,high,unacc
125,vhigh,high,2,more,small,low,unacc
126,vhigh,high,2,more,small,med,unacc
127,vhigh,high,2,,,,unacc
128,vhigh,high,2,more,med,,unacc
129,vhigh,high,,more,,med,unacc
130,vhigh,high,2,more,med,high,unacc
131,vhigh,high,2,more,big,low,unacc
132,vhigh,high,2,more,big,med,unacc
133,vhigh,high,,more,big,high,unacc
134,vhigh,,3,2,small,low,unacc
135,vhigh,high,3,2,small,med,unacc
136,vhigh,high,3,,small,high,unacc
137,vhigh,,3,,med,low,unacc
138,vhigh,,3,2,med,med,unacc
139,vhigh,,3,2,med,high,unacc
140,vhigh,high,3,2,big,low,unacc
141,vhigh,high,3,2,big,med,unacc
142,vhigh,high,,2,big,high,unacc
143,vhigh,high,3,4,small,low,unacc
144,vhigh,high,3,,small,med,unacc
145,vhigh,,3,4,small,high,unacc
146,vhigh,high,,4,med,low,unacc
147,vhigh,high,3,4,med,med,unacc
148,vhigh,high,,4,med,high,unacc
149,vhigh,high,3,4,big,low,unacc
150,vhigh,high,3,4,big,med,unacc
151,vhigh,high,3,4,big,high,unacc
152,vhigh,high,3,,small,low,unacc
153,,high,3,more,small,med,unacc
154,vhigh,high,3,more,small,high,unacc
155,vhigh,high,3,more,med,,unacc
156,,high,,more,med,med,unacc
157,,high,3,more,,high,unacc
158,vhigh,high,3,more,big,low,unacc
159,vhigh,high,3,more,big,med,unacc
160,vhigh,high,3,more,big,high,unacc
161,vhigh,high,4,2,small,low,unacc
162,vhigh,,4,2,small,med,unacc
163,vhigh,high,4,2,small,high,unacc
164,vhigh,,4,2,med,low,unacc
165,vhigh,high,4,2,med,med,unacc
166,vhigh,high,4,2,med,high,unacc
167,vhigh,high,4,2,big,low,unacc
168,vhigh,high,4,2,big,med,unacc
169,vhigh,high,,2,big,,unacc
170,vhigh,high,4,4,small,low,unacc
171,vhigh,high,4,4,small,med,unacc
172,vhigh,high,4,4,small,high,unacc
173,vhigh,high,4,,med,,unacc
174,vhigh,high,4,4,med,,unacc
175,vhigh,high,,4,med,high,unacc
176,vhigh,,4,4,big,low,unacc
177,vhigh,high,4,4,big,med,unacc
178,vhigh,high,4,4,big,high,unacc
179,vhigh,high,4,more,small,,unacc
180,vhigh,high,4,more,small,med,unacc
181,vhigh,high,4,more,small,high,unacc
182,vhigh,high,4,more,med,low,unacc
183,,,4,,med,med,unacc
184,vhigh,high,4,more,med,,unacc
185,vhigh,high,4,more,big,low,unacc
186,vhigh,high,4,more,big,med,unacc
187,vhigh,high,4,more,big,,unacc
188,vhigh,high,5more,2,small,low,unacc
189,vhigh,high,5more,,small,med,unacc
190,vhigh,high,5more,2,small,high,unacc
191,vhigh,high,5more,2,med,,unacc
192,vhigh,high,5more,2,med,med,unacc
193,vhigh,high,,2,med,high,unacc
194,vhigh,high,5more,,big,low,unacc
195,vhigh,high,5more,2,big,,unacc
196,,high,5more,2,big,high,unacc
197,,high,5more,4,small,,unacc
198,vhigh,high,,4,small,med,unacc
199,vhigh,high,5more,4,small,high,unacc
200,vhigh,high,5more,4,,low,unacc
201,vhigh,high,5more,4,med,med,unacc
202,vhigh,high,5more,4,med,,unacc
203,vhigh,,5more,,,,unacc
204,vhigh,high,5more,4,,med,unacc
205,vhigh,high,5more,4,,high,unacc
206,,high,5more,more,small,low,unacc
207,vhigh,high,5more,more,small,med,unacc
208,vhigh,high,5more,more,small,high,unacc
209,vhigh,high,5more,more,med,low,unacc
210,vhigh,high,5more,more,med,med,unacc
211,vhigh,high,5more,more,med,high,unacc
212,vhigh,high,5more,,big,low,unacc
213,,high,,more,big,med,unacc
214,vhigh,high,5more,more,big,high,unacc
215,vhigh,med,,,small,low,unacc
216,vhigh,med,2,2,small,med,unacc
217,vhigh,,2,2,small,high,unacc
218,vhigh,med,2,2,med,low,unacc
219,,med,2,2,med,med,unacc
220,vhigh,med,2,2,med,high,unacc
221,vhigh,med,2,2,,low,unacc
222,vhigh,med,2,2,big,med,unacc
223,vhigh,med,2,2,big,high,unacc
224,vhigh,,2,4,small,low,unacc
225,vhigh,med,2,4,small,med,unacc
226,vhigh,med,2,4,small,high,acc
227,vhigh,med,2,4,,low,unacc
228,vhigh,med,2,4,med,med,unacc
229,vhigh,med,2,4,,,acc
230,vhigh,,2,4,big,low,unacc
231,vhigh,med,2,4,big,med,acc
232,vhigh,med,2,4,big,high,acc
233,vhigh,med,2,more,,low,unacc
234,vhigh,med,2,more,small,med,unacc
235,vhigh,med,2,more,small,,unacc
236,vhigh,med,2,more,med,low,unacc
237,,med,2,more,med,,unacc
238,vhigh,med,2,more,med,high,acc
239,vhigh,med,2,more,big,low,unacc
240,vhigh,med,2,more,big,med,acc
241,vhigh,med,2,,big,high,acc
242,vhigh,med,3,,small,low,unacc
243,vhigh,med,3,2,small,med,unacc
244,vhigh,med,,2,small,high,unacc
245,vhigh,med,,2,med,low,unacc
246,vhigh,med,3,2,med,med,unacc
247,vhigh,,3,,med,high,unacc
248,vhigh,med,3,,,low,unacc
249,vhigh,med,3,2,big,med,unacc
250,vhigh,med,3,2,big,high,unacc
251,vhigh,med,3,4,small,low,unacc
252,vhigh,med,3,4,small,med,unacc
253,,med,,4,small,high,acc
254,vhigh,med,3,4,med,,unacc
255,vhigh,med,3,4,med,med,unacc
256,vhigh,med,3,4,med,high,acc
257,,med,3,4,big,low,unacc
258,vhigh,,3,4,big,med,acc
259,vhigh,med,3,4,big,high,acc
260,,,3,more,small,low,unacc
261,vhigh,med,3,more,small,,unacc
262,vhigh,,3,more,small,high,acc
263,vhigh,med,3,,med,low,unacc
264,vhigh,med,,more,med,med,acc
265,vhigh,med,3,more,med,high,acc
266,vhigh,med,3,,big,,unacc
267,vhigh,med,3,more,big,med,acc
268,vhigh,med,3,more,big,high,acc
269,vhigh,,4,2,,low,unacc
270,vhigh,med,4,2,small,med,unacc
271,vhigh,med,4,2,small,high,unacc
272,vhigh,med,4,2,med,low,unacc
273,vhigh,,4,2,med,med,unacc
274,vhigh,med,4,2,med,high,unacc
275,vhigh,,4,2,big,low,unacc
276,vhigh,med,4,2,big,med,unacc
277,vhigh,med,4,,big,high,unacc
278,vhigh,med,4,4,small,low,unacc
279,vhigh,med,4,4,small,med,unacc
280,vhigh,med,4,4,small,high,acc
281,,med,4,4,med,low,unacc
282,vhigh,med,4,4,med,med,acc
283,vhigh,med,4,4,med,high,acc
284,vhigh,med,4,4,big,low,unacc
285,vhigh,med,4,4,,med,acc
286,vhigh,med,4,4,big,high,acc
287,vhigh,med,4,more,small,low,unacc
288,vhigh,med,4,more,small,med,unacc
289,vhigh,med,4,more,,high,acc
290,vhigh,med,4,more,med,low,unacc
291,vhigh,med,4,more,med,med,acc
292,vhigh,med,4,more,med,high,acc
293,vhigh,med,4,more,big,low,unacc
294,vhigh,med,4,more,big,med,acc
295,vhigh,med,4,more,big,high,acc
296,vhigh,med,5more,2,small,low,unacc
297,vhigh,med,5more,2,,med,unacc
298,vhigh,med,5more,2,small,high,unacc
299,vhigh,med,5more,2,med,low,unacc
300,,med,5more,2,med,med,unacc
301,vhigh,med,5more,2,med,high,unacc
302,vhigh,med,,2,big,low,unacc
303,vhigh,med,,2,big,med,unacc
304,vhigh,med,5more,2,big,high,unacc
305,vhigh,med,5more,,small,low,unacc
306,vhigh,med,5more,4,small,med,unacc
307,vhigh,med,5more,4,small,high,acc
308,vhigh,,5more,4,med,low,unacc
309,vhigh,med,5more,4,med,med,acc
310,,med,5more,4,,high,acc
311,vhigh,med,5more,4,big,,unacc
312,vhigh,med,5more,4,big,med,acc
313,vhigh,med,5more,4,big,high,acc
314,vhigh,med,5more,,,low,unacc
315,vhigh,,5more,more,small,med,unacc
316,,med,5more,more,small,high,acc
317,vhigh,med,5more,more,med,low,unacc
318,vhigh,,5more,more,med,med,acc
319,vhigh,med,5more,more,med,high,acc
320,vhigh,med,5more,more,big,low,unacc
321,,med,,more,big,med,acc
322,vhigh,med,5more,more,big,high,acc
323,vhigh,low,2,2,small,low,unacc
324,vhigh,low,2,2,,med,unacc
325,vhigh,low,2,2,,high,unacc
326,vhigh,low,2,,med,low,unacc
327,vhigh,low,2,2,med,med,unacc
328,vhigh,low,2,2,med,high,unacc
329,vhigh,low,2,2,big,low,unacc
330,vhigh,low,2,2,big,med,unacc
331,vhigh,low,2,2,big,high,unacc
332,vhigh,low,,4,small,low,unacc
333,vhigh,low,2,4,small,med,unacc
334,vhigh,low,2,4,small,high,acc
335,vhigh,low,2,4,med,low,unacc
336,vhigh,low,2,4,med,med,unacc
337,,low,2,4,med,,acc
338,vhigh,,2,,big,low,unacc
339,vhigh,low,,4,big,med,acc
340,vhigh,low,2,4,big,high,acc
341,vhigh,low,2,more,small,low,unacc
342,vhigh,low,2,more,small,med,unacc
343,vhigh,low,2,,,high,unacc
344,vhigh,low,2,more,med,low,unacc
345,vhigh,low,2,more,med,med,unacc
346,vhigh,low,2,,med,high,acc
347,vhigh,low,2,,big,low,unacc
348,vhigh,low,2,more,big,med,acc
349,vhigh,,,,big,high,acc
350,vhigh,low,3,2,small,low,unacc
351,vhigh,low,,2,small,med,unacc
352,vhigh,low,3,2,small,high,unacc
353,vhigh,low,,2,med,low,unacc
354,vhigh,low,3,2,med,med,unacc
355,vhigh,low,3,2,med,high,unacc
356,vhigh,low,3,2,big,low,unacc
357,,low,3,2,big,,unacc
358,vhigh,low,3,2,big,high,unacc
359,,low,,4,,low,unacc
360,vhigh,low,3,4,small,med,unacc
361,vhigh,low,3,4,small,high,acc
362,,,3,4,med,low,unacc
363,vhigh,low,3,4,med,med,unacc
364,vhigh,low,3,4,med,high,acc
365,vhigh,low,3,4,big,,unacc
366,vhigh,low,3,4,big,med,acc
367,vhigh,low,3,4,big,high,acc
368,vhigh,low,3,more,small,low,unacc
369,,low,3,more,small,med,unacc
370,vhigh,low,,more,small,high,acc
371,vhigh,low,3,more,med,,unacc
372,vhigh,low,3,more,med,med,acc
373,vhigh,low,3,more,med,high,acc
374,vhigh,low,3,more,big,low,unacc
375,vhigh,low,3,more,big,med,acc
376,vhigh,low,3,more,big,high,acc
377,,low,4,2,small,low,unacc
378,vhigh,low,,2,small,,unacc
379,vhigh,low,4,2,small,,unacc
380,vhigh,low,4,2,med,low,unacc
381,vhigh,low,4,,med,,unacc
382,vhigh,low,4,2,med,high,unacc
383,vhigh,low,4,2,big,low,unacc
384,vhigh,,4,,big,med,unacc
385,vhigh,low,4,2,big,high,unacc
386,vhigh,low,4,4,small,low,unacc
387,vhigh,,4,4,small,med,unacc
388,vhigh,low,4,4,small,high,acc
389,vhigh,low,4,4,med,low,unacc
390,vhigh,low,4,4,,med,acc
391,vhigh,low,4,4,,high,acc
392,vhigh,low,4,,big,low,unacc
393,vhigh,low,4,4,big,med,acc
394,vhigh,low,4,4,big,high,acc
395,,low,,more,small,low,unacc
396,vhigh,low,4,more,small,med,unacc
397,vhigh,low,4,more,,high,acc
398,vhigh,low,4,more,med,low,unacc
399,vhigh,low,4,more,med,med,acc
400,vhigh,low,4,more,med,high,acc
401,vhigh,low,4,more,big,low,unacc
402,vhigh,low,4,more,big,med,acc
403,vhigh,,4,more,big,,acc
404,vhigh,low,,2,small,low,unacc
405,,low,5more,2,small,med,unacc
406,vhigh,low,5more,2,small,high,unacc
407,vhigh,low,,2,med,low,unacc
408,,low,5more,2,med,med,unacc
409,vhigh,low,5more,2,med,high,unacc
410,vhigh,low,5more,2,big,low,unacc
411,vhigh,low,,2,big,med,unacc
412,vhigh,low,,2,big,high,unacc
413,vhigh,low,5more,4,small,low,unacc
414,vhigh,low,5more,4,small,med,unacc
415,vhigh,low,,4,small,high,acc
416,vhigh,low,5more,4,,low,unacc
417,vhigh,low,5more,4,med,med,acc
418,vhigh,low,5more,,med,high,acc
419,vhigh,,5more,4,big,low,unacc
420,vhigh,low,5more,4,big,med,acc
421,vhigh,low,5more,4,big,high,acc
422,vhigh,low,5more,more,small,low,unacc
423,vhigh,low,,more,small,med,unacc
424,vhigh,low,5more,more,small,high,acc
425,vhigh,low,5more,more,med,low,unacc
426,vhigh,low,5more,more,med,med,acc
427,vhigh,low,,more,,,acc
428,vhigh,low,5more,more,big,,unacc
429,vhigh,low,5more,more,big,med,acc
430,vhigh,,5more,more,big,,acc
431,high,vhigh,2,2,small,low,unacc
432,high,vhigh,2,2,,med,unacc
433,high,vhigh,2,,small,high,unacc
434,high,,2,2,med,low,unacc
435,high,vhigh,2,2,med,med,unacc
436,high,vhigh,2,2,med,,unacc
437,high,vhigh,2,2,,low,unacc
438,high,vhigh,2,2,big,med,unacc
439,high,vhigh,,2,big,high,unacc
440,high,vhigh,2,4,small,low,unacc
441,,vhigh,2,4,small,med,unacc
442,high,vhigh,2,4,small,high,unacc
443,high,vhigh,,4,med,,unacc
444,high,vhigh,2,4,med,med,unacc
445,,vhigh,2,4,,high,unacc
446,high,vhigh,,4,,low,unacc
447,high,,2,,big,med,unacc
448,high,vhigh,2,4,big,high,unacc
449,,vhigh,2,more,small,low,unacc
450,,vhigh,2,more,small,,unacc
451,high,vhigh,2,more,small,high,unacc
452,high,,2,,med,low,unacc
453,high,vhigh,2,more,med,med,unacc
454,high,vhigh,2,more,,high,unacc
455,high,vhigh,2,more,big,low,unacc
456,high,,2,more,big,med,unacc
457,high,vhigh,2,more,big,high,unacc
458,high,vhigh,3,,small,low,unacc
459,high,vhigh,3,2,small,med,unacc
460,high,,3,2,small,high,unacc
461,high,vhigh,3,2,med,low,unacc
462,high,vhigh,3,2,med,med,unacc
463,high,vhigh,3,2,med,high,unacc
464,high,vhigh,3,2,big,low,unacc
465,high,vhigh,3,2,big,med,unacc
466,high,vhigh,3,2,big,,unacc
467,high,vhigh,3,4,small,low,unacc
468,high,vhigh,3,4,small,med,unacc
469,high,,3,4,small,high,unacc
470,high,vhigh,3,,med,,unacc
471,high,vhigh,3,4,med,med,unacc
472,high,vhigh,3,4,med,,unacc
473,high,vhigh,,4,big,,unacc
474,high,vhigh,3,4,big,med,unacc
475,,vhigh,3,4,big,high,unacc
476,high,vhigh,3,more,small,low,unacc
477,high,vhigh,3,more,,med,unacc
478,high,vhigh,3,,small,high,unacc
479,high,vhigh,,more,med,,unacc
480,high,,,more,med,med,unacc
481,high,vhigh,3,more,,high,unacc
482,high,,3,more,big,low,unacc
483,high,vhigh,3,,big,med,unacc
484,high,vhigh,3,more,big,high,unacc
485,,vhigh,4,2,small,,unacc
486,high,vhigh,4,2,small,med,unacc
487,high,vhigh,4,2,small,high,unacc
488,high,vhigh,4,2,med,low,unacc
489,high,vhigh,4,2,med,,unacc
490,high,vhigh,4,2,,high,unacc
491,high,vhigh,4,2,big,low,unacc
492,high,vhigh,4,2,big,,unacc
493,high,vhigh,4,2,big,high,unacc
494,high,vhigh,4,4,,low,unacc
495,high,vhigh,4,4,small,med,unacc
496,high,vhigh,4,4,small,high,unacc
497,high,vhigh,4,,med,low,unacc
498,high,vhigh,4,4,,med,unacc
499,high,vhigh,4,4,,high,unacc
500,high,,4,4,big,,unacc
501,high,vhigh,4,4,,med,unacc
502,high,vhigh,4,4,big,high,unacc
503,high,vhigh,4,more,small,low,unacc
504,high,vhigh,4,,small,med,unacc
505,high,vhigh,4,more,small,high,unacc
506,high,vhigh,4,more,med,low,unacc
507,high,vhigh,4,,med,med,unacc
508,,vhigh,4,more,med,high,unacc
509,high,vhigh,4,more,big,low,unacc
510,high,vhigh,4,,big,,unacc
511,high,,,more,big,high,unacc
512,high,vhigh,5more,,,low,unacc
513,high,vhigh,,2,small,,unacc
514,high,vhigh,5more,2,small,high,unacc
515,high,vhigh,,2,med,low,unacc
516,,vhigh,5more,2,med,,unacc
517,high,vhigh,5more,2,med,high,unacc
518,,vhigh,5more,2,big,low,unacc
519,high,vhigh,5more,2,big,,unacc
520,high,vhigh,5more,2,big,high,unacc
521,high,vhigh,5more,4,,low,unacc
522,high,vhigh,5more,4,small,med,unacc
523,high,vhigh,5more,4,,high,unacc
524,high,vhigh,5more,4,med,,unacc
525,high,vhigh,5more,4,,,unacc
526,,vhigh,5more,4,,high,unacc
527,high,vhigh,5more,4,big,low,unacc
528,,vhigh,5more,,big,med,unacc
529,high,vhigh,5more,4,big,high,unacc
530,,,5more,more,small,low,unacc
531,high,vhigh,5more,more,small,med,unacc
532,high,vhigh,5more,more,small,high,unacc
533,high,vhigh,5more,more,med,low,unacc
534,high,vhigh,5more,more,med,med,unacc
535,high,vhigh,5more,more,med,high,unacc
536,high,vhigh,5more,more,big,low,unacc
537,high,vhigh,5more,more,big,med,unacc
538,high,vhigh,5more,more,big,high,unacc
539,high,high,,2,,low,unacc
540,high,,2,2,small,med,unacc
541,high,high,2,2,small,high,unacc
542,high,high,2,2,med,low,unacc
543,high,high,2,2,med,med,unacc
544,high,high,2,2,med,high,unacc
545,,high,2,2,big,low,unacc
546,high,high,2,2,big,med,unacc
547,high,,2,2,big,high,unacc
548,high,high,2,4,small,low,unacc
549,high,high,2,4,small,med,unacc
550,high,high,,4,small,high,acc
551,high,high,2,4,med,low,unacc
552,,high,2,4,med,med,unacc
553,high,high,2,4,med,high,acc
554,high,high,2,4,big,low,unacc
555,high,,2,,big,med,acc
556,high,high,2,4,,high,acc
557,high,,2,more,small,,unacc
558,high,high,2,more,small,,unacc
559,high,high,2,more,small,high,unacc
560,high,high,2,more,,low,unacc
561,high,high,2,more,med,med,unacc
562,high,high,,more,med,high,acc
