,vhigh,vhigh.1,2,2.1,small,low,unacc
563,high,high,2,more,big,low,unacc
564,high,high,2,more,big,,acc
565,,high,2,more,big,high,acc
566,high,high,3,2,,,unacc
567,high,high,3,2,small,med,unacc
568,high,high,3,2,small,high,unacc
569,high,high,3,2,med,low,unacc
570,high,high,3,2,med,med,unacc
571,high,high,3,2,med,high,unacc
572,high,high,3,2,big,low,unacc
573,,high,,2,big,,unacc
574,,high,3,2,big,high,unacc
575,high,high,3,4,small,low,unacc
576,high,high,3,4,small,med,unacc
577,high,high,3,4,small,high,acc
578,high,high,3,4,med,low,unacc
579,high,,3,4,med,med,unacc
580,high,high,,4,med,high,acc
581,high,high,3,4,big,low,unacc
582,high,high,3,,big,,acc
583,,high,3,4,big,high,acc
584,high,high,3,more,small,low,unacc
585,high,high,3,,small,med,unacc
586,high,high,3,more,small,high,acc
587,high,high,3,more,med,low,unacc
588,high,high,3,more,med,,acc
589,high,high,3,more,med,high,acc
590,high,high,,more,big,low,unacc
591,high,high,,more,big,med,acc
592,high,high,3,more,big,high,acc
593,high,high,4,2,small,low,unacc
594,high,high,,2,small,med,unacc
595,high,high,4,2,small,high,unacc
596,high,high,4,2,med,low,unacc
597,high,high,4,2,med,,unacc
598,high,high,,2,med,high,unacc
599,high,high,,2,big,low,unacc
600,high,high,4,2,big,med,unacc
601,high,high,4,2,big,high,unacc
602,,high,4,4,small,low,unacc
603,high,high,4,4,small,med,unacc
604,high,high,,4,small,high,acc
605,high,high,4,4,med,low,unacc
606,high,high,4,4,med,med,acc
607,high,high,4,4,med,,acc
608,high,high,4,4,big,low,unacc
609,high,high,,4,big,med,acc
610,high,high,,4,,high,acc
611,,high,4,more,small,low,unacc
612,high,high,4,more,small,,unacc
613,,high,4,more,small,,acc
614,high,high,4,more,med,low,unacc
615,high,high,4,more,med,med,acc
616,high,high,4,more,med,high,acc
617,high,high,4,,big,low,unacc
618,high,,4,more,big,med,acc
619,high,high,4,more,big,high,acc
620,high,high,5more,2,small,low,unacc
621,high,high,5more,2,small,med,unacc
622,high,high,5more,2,small,high,unacc
623,high,,5more,2,med,low,unacc
624,high,high,5more,2,med,med,unacc
625,,high,5more,2,med,high,unacc
626,high,high,5more,2,big,low,unacc
627,high,high,5more,2,big,med,unacc
628,high,,,2,,high,unacc
629,high,high,5more,4,small,low,unacc
630,high,high,5more,4,small,med,unacc
631,high,,5more,4,small,high,acc
632,high,high,,4,med,low,unacc
633,high,high,5more,4,med,med,acc
634,high,high,5more,4,med,,acc
635,high,high,5more,4,big,low,unacc
636,high,high,5more,4,big,med,acc
637,high,high,5more,4,big,high,acc
638,high,high,5more,more,small,low,unacc
639,high,high,5more,,small,med,unacc
640,high,high,5more,more,small,,acc
641,high,high,5more,more,med,low,unacc
642,high,high,5more,more,med,med,acc
643,high,high,5more,more,med,high,acc
644,high,high,5more,more,big,low,unacc
645,,high,5more,more,big,med,acc
646,high,high,5more,more,big,high,acc
647,high,med,2,2,small,low,unacc
648,high,med,2,2,small,med,unacc
649,high,med,,2,small,high,unacc
650,,med,2,2,,low,unacc
651,high,med,2,2,med,med,unacc
652,high,med,,2,med,high,unacc
653,high,med,2,2,big,low,unacc
654,high,med,2,2,big,med,unacc
655,high,med,2,,,high,unacc
656,high,med,2,4,,low,unacc
657,high,med,2,4,small,med,unacc
658,high,med,2,4,small,high,acc
659,high,med,2,4,med,low,unacc
660,,med,2,4,med,med,unacc
661,high,med,,4,med,,acc
662,high,,2,4,big,low,unacc
663,high,med,,4,big,med,acc
664,high,med,2,4,big,high,acc
665,high,med,2,more,small,low,unacc
666,high,med,2,,small,med,unacc
667,high,med,2,more,small,high,unacc
668,high,med,2,more,med,low,unacc
669,high,med,2,more,med,med,unacc
670,high,med,2,more,med,high,acc
671,high,med,2,more,big,low,unacc
672,,,2,more,big,med,acc
673,high,med,2,more,big,high,acc
674,high,med,3,2,small,low,unacc
675,high,,3,2,small,med,unacc
676,high,med,3,2,small,high,unacc
677,high,med,3,2,med,low,unacc
678,high,med,,2,med,med,unacc
679,high,med,3,2,med,high,unacc
680,high,med,3,2,big,low,unacc
681,high,med,3,,big,med,unacc
682,high,med,3,2,big,high,unacc
683,high,med,3,,small,low,unacc
684,high,med,,4,small,med,unacc
685,high,med,3,4,small,high,acc
686,high,,3,4,med,low,unacc
687,high,med,3,4,med,med,unacc
688,high,,3,4,,high,acc
689,high,med,3,4,big,low,unacc
690,high,med,,4,big,med,acc
691,high,med,,,big,high,acc
692,high,med,3,more,small,low,unacc
693,high,med,3,more,small,med,unacc
694,high,med,3,more,small,high,acc
695,high,med,,more,med,low,unacc
696,high,med,3,more,med,med,acc
697,high,med,3,,med,high,acc
698,high,med,3,,big,low,unacc
699,high,med,3,more,,med,acc
700,high,med,3,,big,high,acc
701,high,med,4,2,small,low,unacc
702,high,med,4,2,small,,unacc
703,high,med,4,2,small,high,unacc
704,high,med,,,med,low,unacc
705,high,med,4,2,med,med,unacc
706,high,med,4,2,med,,unacc
707,high,med,4,2,big,low,unacc
708,,med,4,2,big,med,unacc
709,high,med,4,2,,high,unacc
710,high,med,4,4,small,low,unacc
711,high,med,4,4,small,med,unacc
712,high,med,4,,small,high,acc
713,high,med,4,4,med,low,unacc
714,high,med,4,4,med,med,acc
715,high,med,4,4,med,high,acc
716,high,,4,4,big,low,unacc
717,high,med,4,4,big,,acc
718,high,med,4,4,big,high,acc
719,high,med,4,more,,low,unacc
720,high,med,4,more,small,med,unacc
721,high,med,4,more,small,high,acc
722,high,med,4,more,med,low,unacc
723,high,med,4,more,med,med,acc
724,high,med,4,more,med,high,acc
725,high,med,4,more,big,low,unacc
726,high,med,4,more,big,med,acc
727,high,med,4,more,big,high,acc
728,high,med,5more,2,small,low,unacc
729,high,med,5more,2,small,med,unacc
730,high,med,5more,2,small,high,unacc
731,high,med,5more,2,med,low,unacc
732,high,med,5more,2,med,med,unacc
733,high,med,5more,2,med,high,unacc
734,high,med,5more,2,big,low,unacc
735,high,med,5more,2,,med,unacc
736,high,med,5more,2,big,high,unacc
737,high,med,,,small,low,unacc
738,high,med,5more,4,small,med,unacc
739,high,med,5more,4,small,high,acc
740,high,med,5more,4,med,low,unacc
741,high,med,5more,4,,med,acc
742,high,med,5more,4,med,high,acc
743,high,med,5more,4,big,low,unacc
744,,med,5more,4,big,med,acc
745,high,,5more,4,big,high,acc
746,high,med,5more,more,small,low,unacc
747,high,,5more,more,small,med,unacc
748,high,med,5more,more,small,high,acc
749,high,med,5more,more,med,low,unacc
750,high,med,5more,more,med,med,acc
751,high,med,5more,more,med,high,acc
752,high,med,5more,more,big,,unacc
753,high,med,5more,more,big,med,acc
754,high,med,5more,,big,high,acc
755,high,low,2,2,small,low,unacc
756,high,low,2,2,,med,unacc
757,high,,2,2,small,high,unacc
758,high,low,2,,med,low,unacc
759,,low,,2,med,med,unacc
760,high,low,2,2,med,,unacc
761,high,low,2,,big,low,unacc
762,high,low,2,2,,med,unacc
763,,low,2,2,big,high,unacc
764,high,low,2,,small,low,unacc
765,high,low,2,4,small,med,unacc
766,high,low,2,4,small,high,acc
767,high,low,2,4,med,low,unacc
768,high,,2,4,med,med,unacc
769,high,low,2,4,med,high,acc
770,high,low,2,4,big,low,unacc
771,high,low,2,4,,med,acc
772,high,low,2,4,big,high,acc
773,high,low,2,more,small,low,unacc
774,high,low,2,more,small,med,unacc
775,high,,2,more,small,high,unacc
776,,low,2,more,med,low,unacc
777,,low,2,more,med,med,unacc
778,high,low,2,more,med,high,acc
779,high,low,2,more,big,low,unacc
780,high,low,,more,big,med,acc
781,high,low,2,more,big,high,acc
782,high,low,3,2,small,,unacc
783,high,low,3,2,small,med,unacc
784,high,low,3,2,,high,unacc
785,high,,3,2,med,low,unacc
786,high,low,3,2,med,,unacc
787,,low,3,2,med,high,unacc
788,high,low,3,2,big,low,unacc
789,high,low,,2,big,med,unacc
790,high,low,3,2,big,high,unacc
791,high,low,3,4,small,low,unacc
792,,low,3,4,small,med,unacc
793,high,low,3,,small,high,acc
794,high,low,3,4,med,low,unacc
795,high,,3,4,med,med,unacc
796,high,low,3,4,med,high,acc
797,high,low,3,4,big,low,unacc
798,high,,3,4,big,med,acc
799,high,low,3,,big,high,acc
800,high,low,3,more,small,low,unacc
801,high,low,3,more,,med,unacc
802,high,low,,,small,high,acc
803,high,low,3,more,med,low,unacc
804,high,,3,more,med,med,acc
805,high,low,3,more,med,high,acc
806,high,low,3,more,big,low,unacc
807,high,low,3,,big,med,acc
808,high,low,3,more,big,high,acc
809,high,low,4,2,small,,unacc
810,,,4,,small,med,unacc
811,high,low,4,2,small,high,unacc
812,high,low,4,,med,low,unacc
813,high,low,4,2,med,med,unacc
814,,low,4,2,med,high,unacc
815,,low,,2,big,low,unacc
816,high,low,4,2,big,med,unacc
817,high,low,4,2,big,high,unacc
818,high,low,4,4,small,low,unacc
819,,low,,4,small,med,unacc
820,,,4,4,small,high,acc
821,high,low,4,4,med,low,unacc
822,high,low,4,,med,,acc
823,high,low,4,4,med,high,acc
824,high,low,4,4,big,low,unacc
825,high,low,4,4,big,med,acc
826,high,low,4,4,big,high,acc
827,high,low,,more,small,low,unacc
828,high,low,4,,small,med,unacc
829,high,low,4,more,small,high,acc
830,high,low,4,more,med,low,unacc
831,high,,4,more,,med,acc
832,,low,4,more,med,high,acc
833,high,low,4,more,big,low,unacc
834,high,low,4,more,big,med,acc
835,high,,4,more,big,high,acc
836,high,low,5more,2,small,low,unacc
837,high,low,5more,,small,med,unacc
838,high,low,,2,small,,unacc
839,high,low,5more,2,med,low,unacc
840,,,5more,2,med,med,unacc
841,,low,5more,2,med,high,unacc
842,high,,5more,2,big,low,unacc
843,high,low,5more,2,big,med,unacc
844,high,low,5more,2,big,high,unacc
845,high,low,5more,4,small,low,unacc
846,high,low,5more,4,small,med,unacc
847,high,low,5more,4,small,high,acc
848,high,low,5more,4,med,low,unacc
849,high,low,5more,,med,med,acc
850,,low,5more,4,med,high,acc
851,high,low,,4,big,low,unacc
852,high,low,5more,4,big,med,acc
853,high,low,,4,big,high,acc
854,high,low,,more,small,low,unacc
855,high,low,5more,more,small,med,unacc
856,high,low,,more,small,high,acc
857,high,low,5more,more,med,low,unacc
858,high,low,,more,med,med,acc
859,high,low,5more,more,med,high,acc
860,high,low,5more,,big,low,unacc
861,high,low,,more,,med,acc
862,high,low,5more,more,big,high,acc
863,med,vhigh,2,2,small,low,unacc
864,med,vhigh,2,2,small,med,unacc
865,med,vhigh,2,2,small,high,unacc
866,,vhigh,2,2,med,low,unacc
867,med,vhigh,2,2,med,med,unacc
868,,vhigh,2,2,,high,unacc
869,med,vhigh,2,2,big,low,unacc
870,med,vhigh,2,2,big,med,unacc
871,med,vhigh,2,2,big,high,unacc
872,med,vhigh,2,4,small,low,unacc
873,,vhigh,2,4,,med,unacc
874,med,vhigh,2,4,small,high,acc
875,med,,2,,med,,unacc
876,med,vhigh,2,4,med,med,unacc
877,med,vhigh,2,4,med,high,acc
878,med,vhigh,2,4,big,low,unacc
879,med,vhigh,2,4,big,,acc
880,med,vhigh,2,4,big,high,acc
881,med,vhigh,2,more,small,low,unacc
882,med,vhigh,2,more,,med,unacc
883,med,,2,more,small,high,unacc
884,med,vhigh,,more,med,low,unacc
885,med,vhigh,2,more,med,med,unacc
886,med,vhigh,,more,med,high,acc
887,med,vhigh,2,more,big,low,unacc
888,med,vhigh,2,more,big,med,acc
889,,vhigh,2,,,high,acc
890,med,vhigh,3,2,small,low,unacc
891,med,,3,2,small,med,unacc
892,,vhigh,3,2,small,high,unacc
893,med,vhigh,3,2,med,low,unacc
894,med,,3,2,med,med,unacc
895,med,vhigh,3,2,med,high,unacc
896,med,vhigh,3,2,big,low,unacc
897,med,vhigh,3,2,big,med,unacc
898,med,vhigh,3,2,big,high,unacc
899,med,vhigh,3,4,small,low,unacc
900,med,vhigh,3,4,small,,unacc
901,med,vhigh,3,4,small,high,acc
902,med,vhigh,3,4,med,low,unacc
903,,vhigh,3,4,med,med,unacc
904,med,,3,4,med,high,acc
905,,vhigh,3,4,big,low,unacc
906,med,vhigh,3,4,big,med,acc
907,med,vhigh,3,4,big,high,acc
908,med,vhigh,3,,small,low,unacc
909,med,vhigh,3,more,small,med,unacc
910,med,vhigh,3,more,,high,acc
911,med,vhigh,3,more,med,low,unacc
912,,vhigh,3,more,med,med,acc
913,med,vhigh,3,more,med,high,acc
914,med,vhigh,3,more,big,low,unacc
915,med,vhigh,3,more,,med,acc
916,med,vhigh,3,more,big,high,acc
917,,vhigh,4,,small,low,unacc
918,med,vhigh,4,,small,med,unacc
919,med,vhigh,4,2,small,high,unacc
920,med,vhigh,4,2,med,low,unacc
921,med,,4,2,med,med,unacc
922,med,vhigh,4,2,med,high,unacc
923,med,vhigh,4,,big,low,unacc
924,med,vhigh,4,2,big,,unacc
925,med,vhigh,,2,,high,unacc
926,med,vhigh,4,4,,low,unacc
927,med,vhigh,4,4,small,med,unacc
928,med,vhigh,4,4,small,high,acc
929,,vhigh,4,4,med,low,unacc
930,med,vhigh,4,4,med,med,acc
931,med,vhigh,4,4,med,high,acc
932,med,vhigh,4,4,big,low,unacc
933,med,vhigh,4,4,big,med,acc
934,med,vhigh,4,4,big,high,acc
935,med,,4,more,small,low,unacc
936,med,vhigh,4,more,small,med,unacc
937,med,vhigh,4,more,small,high,acc
938,med,vhigh,4,more,med,low,unacc
939,,vhigh,4,more,med,med,acc
940,med,vhigh,4,more,,high,acc
941,med,vhigh,4,more,big,low,unacc
942,,vhigh,4,more,big,med,acc
943,med,vhigh,,more,big,high,acc
944,med,vhigh,5more,2,,low,unacc
945,med,vhigh,5more,,small,med,unacc
946,med,vhigh,5more,2,small,high,unacc
947,med,vhigh,5more,2,med,,unacc
948,med,vhigh,5more,2,med,med,unacc
949,med,vhigh,5more,2,med,high,unacc
950,med,vhigh,5more,2,big,low,unacc
951,med,vhigh,5more,2,big,med,unacc
952,med,,5more,2,big,high,unacc
953,med,vhigh,5more,4,small,low,unacc
954,med,vhigh,5more,4,small,med,unacc
955,med,vhigh,,4,small,,acc
956,med,vhigh,5more,,med,low,unacc
957,med,vhigh,,4,med,med,acc
958,med,vhigh,5more,4,med,high,acc
959,med,vhigh,5more,4,big,,unacc
960,med,vhigh,5more,4,big,med,acc
961,med,vhigh,5more,4,big,high,acc
962,med,,5more,,small,low,unacc
963,med,vhigh,5more,more,small,med,unacc
964,med,vhigh,5more,more,,high,acc
965,med,vhigh,5more,more,med,,unacc
966,med,vhigh,5more,more,med,med,acc
967,med,vhigh,5more,more,med,high,acc
968,,vhigh,5more,more,big,low,unacc
969,med,vhigh,,more,big,med,acc
970,med,vhigh,5more,more,big,high,acc
971,med,high,2,2,small,low,unacc
972,med,high,2,2,small,med,unacc
973,med,high,2,2,small,,unacc
974,med,high,2,2,,low,unacc
975,med,high,2,2,med,med,unacc
976,med,high,2,2,med,high,unacc
977,med,high,2,2,big,,unacc
978,med,high,2,2,big,med,unacc
979,med,high,2,2,big,high,unacc
980,med,high,2,4,small,low,unacc
981,med,high,,4,small,med,unacc
982,med,high,2,4,small,,acc
983,med,high,2,,med,,unacc
984,med,high,2,,med,med,unacc
985,med,high,,4,med,high,acc
986,med,high,2,,big,low,unacc
987,med,high,2,4,big,med,acc
988,med,,2,4,big,high,acc
989,med,high,2,more,,low,unacc
990,med,high,2,more,small,med,unacc
991,med,high,2,more,,high,unacc
992,med,high,2,,med,low,unacc
993,,high,2,more,,med,unacc
994,med,high,2,more,med,high,acc
995,med,high,2,more,big,low,unacc
996,med,high,2,more,,med,acc
997,med,high,2,more,big,high,acc
998,med,,,2,,low,unacc
999,med,high,3,2,small,med,unacc
1000,med,high,3,2,small,high,unacc
1001,med,,3,,med,low,unacc
1002,,high,3,2,med,med,unacc
1003,med,high,3,2,med,high,unacc
1004,med,high,3,2,big,low,unacc
1005,med,high,3,2,big,med,unacc
1006,med,high,3,2,big,,unacc
1007,med,high,3,4,small,low,unacc
1008,med,high,3,4,small,med,unacc
1009,med,high,3,4,small,high,acc
1010,med,high,3,4,med,low,unacc
1011,med,high,3,4,med,med,unacc
1012,med,high,3,4,med,high,acc
1013,med,high,3,4,,low,unacc
1014,med,high,3,4,big,med,acc
1015,med,high,3,4,big,high,acc
1016,,high,3,,,low,unacc
1017,med,high,3,,small,med,unacc
1018,med,high,3,more,small,high,acc
1019,med,high,3,more,med,low,unacc
1020,med,high,3,more,med,med,acc
1021,med,high,3,more,,high,acc
1022,med,high,3,more,big,low,unacc
1023,med,high,3,,big,med,acc
1024,med,high,3,more,big,high,acc
1025,med,high,4,2,small,low,unacc
1026,med,high,4,2,small,,unacc
1027,med,,4,2,small,high,unacc
1028,med,high,,2,med,low,unacc
1029,med,high,4,2,med,med,unacc
1030,med,high,4,2,,,unacc
1031,med,high,4,2,big,,unacc
1032,med,high,4,2,,med,unacc
1033,med,high,4,2,big,high,unacc
1034,med,high,4,4,small,low,unacc
1035,med,high,4,4,,med,unacc
1036,med,high,4,4,small,high,acc
1037,med,high,,4,med,low,unacc
1038,med,high,4,4,med,med,acc
1039,med,high,4,4,med,high,acc
1040,med,high,4,4,big,low,unacc
1041,med,high,4,4,big,med,acc
1042,med,high,,4,big,high,acc
1043,med,high,4,more,small,low,unacc
1044,,high,4,more,small,med,unacc
1045,med,,4,more,small,high,acc
1046,med,high,4,,med,low,unacc
1047,med,high,4,more,med,med,acc
1048,med,,4,more,med,high,acc
1049,med,high,4,more,big,low,unacc
1050,med,,4,more,big,med,acc
1051,med,high,4,more,big,high,acc
1052,med,high,5more,,small,low,unacc
1053,med,high,5more,2,,med,unacc
1054,med,high,5more,2,small,high,unacc
1055,med,high,5more,2,med,,unacc
1056,,high,5more,2,med,med,unacc
1057,med,high,5more,2,med,high,unacc
1058,med,high,5more,2,big,low,unacc
1059,,high,5more,2,big,,unacc
1060,med,high,5more,2,big,high,unacc
1061,med,high,5more,4,small,low,unacc
1062,med,high,5more,4,small,med,unacc
1063,,high,5more,,small,high,acc
1064,med,high,5more,4,med,low,unacc
1065,med,high,5more,4,med,med,acc
1066,med,high,5more,4,med,high,acc
1067,med,high,5more,4,big,low,unacc
1068,med,high,5more,,big,med,acc
1069,med,high,,4,big,high,acc
1070,,high,5more,more,small,low,unacc
1071,med,high,,more,small,med,unacc
1072,med,high,5more,more,,high,acc
1073,,high,5more,more,med,low,unacc
1074,med,high,5more,more,med,med,acc
1075,,high,5more,more,,high,acc
1076,med,high,5more,more,big,low,unacc
1077,med,high,5more,more,big,med,acc
1078,med,high,5more,more,big,high,acc
1079,med,,2,2,small,low,unacc
1080,med,med,2,,small,med,unacc
1081,med,med,2,2,,high,unacc
1082,med,med,2,2,med,,unacc
1083,med,med,2,2,med,med,unacc
1084,med,,,2,med,high,unacc
1085,,med,2,2,big,low,unacc
1086,med,med,2,2,big,med,unacc
1087,med,med,2,2,big,high,unacc
1088,med,med,,4,small,low,unacc
1089,med,med,2,4,small,med,acc
1090,med,med,2,4,small,high,acc
1091,med,med,2,,med,low,unacc
1092,med,med,2,4,med,med,acc
1093,med,,2,,med,high,acc
1094,med,,2,4,big,,unacc
1095,med,med,2,4,big,med,acc
1096,,med,2,4,big,,vgood
1097,med,med,2,,,low,unacc
1098,med,med,2,more,small,med,unacc
1099,med,med,2,more,small,high,unacc
1100,med,med,2,more,med,low,unacc
1101,,med,2,more,med,med,acc
1102,med,med,2,more,med,,acc
1103,med,med,2,more,big,low,unacc
1104,med,med,2,more,big,med,acc
1105,med,med,2,more,big,high,vgood
1106,med,med,3,2,small,low,unacc
1107,,med,3,2,small,med,unacc
1108,med,,3,2,small,high,unacc
1109,med,med,3,2,med,low,unacc
1110,med,med,3,2,med,med,unacc
1111,,med,3,2,med,high,unacc
1112,med,med,3,2,big,low,unacc
1113,med,,3,2,big,med,unacc
1114,,med,3,2,big,high,unacc
1115,med,med,3,4,small,low,unacc
1116,med,med,3,4,small,med,acc
1117,med,med,3,4,small,high,acc
1118,med,med,3,4,med,low,unacc
1119,med,med,3,4,med,med,acc
1120,med,med,3,4,med,high,acc
1121,med,med,,4,big,low,unacc
1122,med,med,3,4,big,med,acc
1123,med,med,3,,big,high,vgood
1124,med,med,3,more,small,low,unacc
1125,med,med,3,more,small,med,acc
1126,,med,,,small,high,acc
1127,med,med,3,more,med,low,unacc
1128,med,med,3,more,,med,acc
1129,med,med,,more,med,high,vgood
1130,med,med,,,big,low,unacc
1131,med,med,3,more,big,med,acc
1132,med,med,,more,big,high,vgood
1133,med,med,4,2,small,,unacc
1134,med,med,4,2,small,med,unacc
1135,med,med,4,2,small,high,unacc
1136,med,med,4,2,med,low,unacc
1137,med,,4,2,med,med,unacc
1138,med,,,2,med,high,unacc
1139,,med,4,,big,low,unacc
1140,med,med,4,2,,med,unacc
1141,med,med,4,2,big,high,unacc
1142,med,med,4,4,small,low,unacc
1143,,med,4,4,,med,acc
1144,med,med,4,,small,high,acc
1145,med,med,4,4,med,low,unacc
1146,med,med,4,4,med,med,acc
